[2025-12-17 03:54:41] Partie 2 - Joueur 1 joue carte 12 (1 têtes), prend 0 têtes
[2025-12-17 03:54:42] Partie 1 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:54:42] Partie 2 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:54:43] Partie 1 - Joueur 1 joue carte 12 (1 têtes), prend 0 têtes
[2025-12-17 03:54:43] Partie 2 - Joueur 1 joue carte 12 (1 têtes), prend 0 têtes
[2025-12-17 03:54:44] Partie 1 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:54:44] Partie 2 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:54:45] Partie 1 - Joueur 1 joue carte 12 (1 têtes), prend 0 têtes
[2025-12-17 03:54:45] Partie 2 - Joueur 1 joue carte 12 (1 têtes), prend 0 têtes
[2025-12-17 03:54:46] Partie 1 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:54:46] Partie 2 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:54:48] Partie 1 - Joueur 1 joue carte 12 (1 têtes), prend 0 têtes
[2025-12-17 03:54:48] Partie 2 - Joueur 1 joue carte 12 (1 têtes), prend 0 têtes
[2025-12-17 03:54:49] Partie 1 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:54:49] Partie 2 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:54:50] Partie 1 - Joueur 1 joue carte 12 (1 têtes), prend 0 têtes
[2025-12-17 03:54:50] Partie 2 - Joueur 1 joue carte 12 (1 têtes), prend 0 têtes
[2025-12-17 03:54:51] Partie 1 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:54:51] Partie 2 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:54:52] Partie 1 - Joueur 1 joue carte 12 (1 têtes), prend 0 têtes
[2025-12-17 03:54:52] Partie 2 - Joueur 1 joue carte 12 (1 têtes), prend 0 têtes
[2025-12-17 03:54:53] Partie 1 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:54:53] Partie 2 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:54:54] Partie 1 - Joueur 1 joue carte 12 (1 têtes), prend 0 têtes
[2025-12-17 03:54:54] Partie 2 - Joueur 1 joue carte 12 (1 têtes), prend 0 têtes
[2025-12-17 03:54:55] Partie 1 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:54:55] Partie 2 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:54:56] Partie 1 - Joueur 1 joue carte 12 (1 têtes), prend 0 têtes
[2025-12-17 03:54:56] Partie 2 - Joueur 1 joue carte 12 (1 têtes), prend 0 têtes
[2025-12-17 03:54:58] Partie 1 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:54:58] Partie 2 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:54:59] Partie 1 - Joueur 1 joue carte 12 (1 têtes), prend 0 têtes
[2025-12-17 03:54:59] Partie 2 - Joueur 1 joue carte 12 (1 têtes), prend 0 têtes
[2025-12-17 03:55:00] Partie 1 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:55:00] Partie 2 - Joueur 2 joue carte 76 (1 têtes), prend 0 têtes
[2025-12-17 03:56:04] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:05] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:06] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:07] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:08] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:10] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:11] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:12] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:12] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:13] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:15] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:16] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:17] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:18] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:19] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:20] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:21] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:21] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:23] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:24] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:25] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:26] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:27] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:28] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:29] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:30] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:31] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:32] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:34] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:35] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:36] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:37] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:38] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:39] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:40] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:41] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:42] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:43] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:44] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:45] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:46] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:47] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:48] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:49] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:50] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:51] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:53] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:54] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:55] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:56] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:57] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:56:58] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:56:59] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:57:00] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:01] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:57:02] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:04] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:57:05] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:06] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:57:07] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:08] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:57:09] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:10] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:57:11] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:12] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:57:13] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:14] Partie 1 - Joueur 1 joue carte 5 (2 têtes), prend 0 têtes
[2025-12-17 03:57:15] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:16] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:17] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:18] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:19] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:20] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:21] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:22] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:23] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:24] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:25] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:26] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:27] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:28] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:29] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:30] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:31] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:32] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:34] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:35] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:35] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:36] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:38] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:39] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:40] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:41] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:42] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:43] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:44] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:45] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:46] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:47] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:48] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:49] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:50] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:51] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:52] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:53] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:54] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:56] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:57] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:57:58] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:57:59] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:58:00] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:01] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:58:02] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:03] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:58:03] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:58:05] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:06] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:58:07] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:08] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:58:09] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:10] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:58:11] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:12] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:58:13] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:14] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:58:15] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:16] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:58:17] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:18] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:58:19] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:20] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:58:22] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:23] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:58:24] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:24] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:58:25] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:27] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:58:28] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:29] Partie 1 - Joueur 1 joue carte 104 (1 têtes), prend 0 têtes
[2025-12-17 03:58:30] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:31] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:32] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:58:33] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:34] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:58:35] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:36] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:58:37] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:39] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:58:40] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:41] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:58:42] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:43] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:58:44] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:45] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:58:46] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:47] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:58:48] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:50] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:58:51] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:52] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:58:53] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:54] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:58:55] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:56] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:58:57] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:58:58] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:58:59] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:01] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:02] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:03] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:04] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:05] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:06] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:07] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:08] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:09] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:10] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:12] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:13] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:14] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:15] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:16] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:17] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:18] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:19] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:20] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:21] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:23] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:24] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:25] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:26] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:27] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:28] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:29] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:30] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:31] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:32] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:34] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:35] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:36] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:37] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:38] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:39] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:40] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:41] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:42] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:43] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:45] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:46] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:47] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:48] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:49] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:50] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:51] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:52] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:53] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:55] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:56] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:57] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 03:59:58] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 03:59:59] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 04:00:00] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 04:00:01] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 04:00:02] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 04:00:03] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 04:00:04] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 04:00:06] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 04:00:07] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 04:00:08] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 04:00:09] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 04:00:10] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 04:00:11] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 04:00:12] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 04:00:13] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 04:00:14] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 04:00:15] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 04:00:17] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
[2025-12-17 04:00:18] Partie 1 - Joueur 1 joue carte 27 (1 têtes), prend 0 têtes
[2025-12-17 04:00:19] Partie 1 - Joueur 2 joue carte 14 (1 têtes), prend 0 têtes
